id,index,title,content,image_urls,url,keyword,crawled_at,Eng_title,Eng_Contents,type,scam_topic,scam_method,matched_type_keyword,matched_topic_keyword,matched_method_keyword
1351664,,E-zpass 에서 돈을 내라고 왔는데…,"안녕하세요

E-zpass 에서 오늘까지 6.99를 내라고 텍스트 메세지가 왔는데요  

왠지 스캠인것 같아요

혹시 경험 있으신분 있으세요???

6.99돈은 얼마 안되는데 패이하려면 개인 인포가 들어가야하는데 너무나 이상하네요.

지난번엔 편지가 와서 한번 내기는 했는데

그때는 metro express lanes 였거든요.

​",,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1351664&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEzNTE2NjQsImlzc3VlZEF0IjoxNzUyMDA2NjI3NzUwLCJjYWZlSWQiOjEwODU0NTE5fQ.MfxR0Zk9Y5taP_wp23T206D0MfX3l6pMLqSU3GfJhSg&where=search&referrerAllArticles=true,스캠,2025-07-09 05:57:31,I came to pay from E-ZPASS…,"hello

There is a text message from E-ZPASS to pay 6.99 until today.

I think it's a scam for some reason

Have you ever experienced ???

6.99 The money is short, but in order to hand, I have to enter a personal info.

Last time, a letter came and I bet once

At that time, it was Metro Express Lanes.

​",question_is_scam_unsure,unknown,email,API,API,API
1350213,,유료도로 톨비 계산하라고 문자 왔는데ㅠㅠ,"저는 구글맵으로 다닐 때 유로도로, 고속도로 제외하고 다니는데,, 저번에 길 잘못 들었을 때 저도 모르게 들어갔다 나왔나 싶어서요ㅠㅠ…

혹시 저거 스미싱이나 그런거일 가능성도 있나요..??",https://cafeptthumb-phinf.pstatic.net/MjAyNTAzMDJfMjk5/MDAxNzQwODY5MDM5ODMy.fWAgl2ZP3SZlXag_EfMKzgywiIQPiGVk5I6A7Vz6kkwg.lnBldtPWCu8JhxZ8BmImu3g7nHA8nLzmctiROr86R6wg.JPEG/IMG_4794.jpg?type=w1600,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1350213&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEzNTAyMTMsImlzc3VlZEF0IjoxNzUyMDA2NjI3NzUwLCJjYWZlSWQiOjEwODU0NTE5fQ.YAFmQbHr47CTJqFn9eX0keHVNMi4PIOBZzpesV4Y-aA&where=search&referrerAllArticles=true,스캠,2025-07-09 05:58:15,I texted to calculate the tolls of paid roads ㅠㅠ,"When I go to Google Map, I go to the euro road and the highway, but when I listened to the road last time, I wanted to go out without knowing it.

Is there any possibility that it may be like that?",question_is_scam_unsure,unknown,sms_text,API,API,문자
1348467,,"페이팔 스캠 메일사기 ,아마존 사기전화","페이팔 가입하지도 않았지만 

페이팔인척 보내는거 참 화나네요 

​

최근에는 아마존에서 사기전화 오더니… 

저처럼 사기전화 받아보신분?? 

진짜 사기가 판을 치네요 …. 

​","https://cafeptthumb-phinf.pstatic.net/MjAyNTAyMjVfMjk0/MDAxNzQwNDQ2MzQ1NDc5.M-Xm4i0DsufOUtWni2H_h00FKMi3YfrQvGFWa-dgl1Ig.ugWmG4JHOnqS-lrtTTK0qfeLv3WGWZzvgHUxYitKrj8g.PNG/IMG_8698.PNG?type=w1600,https://cafeptthumb-phinf.pstatic.net/MjAyNTAyMjVfMSAg/MDAxNzQwNDQ2MzQ1NzUx.FaPEGUkBQGhH12S8j8-2CmR_414G9NIcQsVmMP0u8Hog.tnxOhMPcd-i_cAP8DNIsPeKKO9a-tF1NeLFECJLjMn8g.PNG/IMG_8699.PNG?type=w1600,https://cafeptthumb-phinf.pstatic.net/MjAyNTAyMjVfMTg3/MDAxNzQwNDQ2MzQ1NDYx.cfwLY5PDeOk2DFncNOmGw5Rf7i9VT7WsaNjOxB62jz8g.aDX1xnltx0JKUpJcK8SIwhwSLAt_HHSLGotK8--IsD0g.PNG/IMG_8700.PNG?type=w1600",https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1348467&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEzNDg0NjcsImlzc3VlZEF0IjoxNzUyMDA2NjI3NzUxLCJjYWZlSWQiOjEwODU0NTE5fQ.rANN-frzeIlgFighL1zOsd38980x1_842VlqSFUTHp4&where=search&referrerAllArticles=true,스캠,2025-07-09 05:58:58,"PayPal Scam Mail Fraud, Amazon fraud phone","I didn't join PayPal

I'm really angry to send PayPal.

​

Recently, I made a scam in Amazon.

Who have a fraud like me ??

Real frauds are playing board….

​",question_is_scam_unsure,unknown,email+phone_call,API,API,메일+전화
1346647,,Wilber 편지 스캠?,"전 미국에 살고 있구요.

Wilber 회사에서 2주 연속 편지를 받았어요.

2주 전은 제 이름으로 온 편지 1통, 4500만원의 빚이 있다는 내용이었어요. 2주 후 오늘은 남편 앞으로 1통, 제 앞으로 1통 이구요. 각 각 1억원의 빚이 있다는 내용 이예요.

​

찾아보니 이 이름의 회사는 채권 추심 회사 더라구요.

너에게는 2024년 12/31 날짜로 1억의 빚이 있다. 

확인 원하면 2025.3.25까지 ****로 전화나 이메일을 보내라. 연락이 없으면 네 빚으로 알겠다는 내용이예요. 

빚을 낸 적이 없다 보니 당황 스러워요. 

Wilber 이름으로 스캠 레터 받아 보신 분 계신가요? 

스캠 맞겠죠?ㅠㅠ",,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1346647&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEzNDY2NDcsImlzc3VlZEF0IjoxNzUyMDA2NjI3NzUxLCJjYWZlSWQiOjEwODU0NTE5fQ.Va7eZic8Cl3ouKmiC-ANmxGFCQzRVKlVXQr8lyj3p30&where=search&referrerAllArticles=true,스캠,2025-07-09 06:00:22,Wilber Letter Scam?,"I live in the United States.

I received a letter from the Wilber company for two consecutive weeks.

Two weeks ago, I had a debt of 1 letter and 45 million won in my name.After two weeks, today is one before my husband and one in front of me.Each has a debt of 100 million won.

​

I found that the company of this name is a debt collection company.

You have 100 million debt on the 12/31 date of 2024.

If you want to confirm, send a call or email by **** up to 2025.3.25.If there is no contact, I will know with your debt.

I'm embarrassed because I have never made a debt.

Have you ever received a scam letter in the name of the Wilber?

Is it a scam?",question_is_scam_unsure,unknown,email+phone_call,API,API,메일+이메일+전화
1345012,,usps 스캠일까요???,"선편택배 받을게 있긴한데… 스캠일까요??ㅠㅠ

​",https://cafeptthumb-phinf.pstatic.net/MjAyNTAyMTZfMjQz/MDAxNzM5NjM1MTI1OTc3.1iP9f8YLXx5VlwvaBQDohpcSB0O0Wu-Vw1AT8V4gFUAg.2mscst-AKL9ykIQMDQxgnZtrihT2I59cPuNDdIUdQo0g.JPEG/IMG_7476.jpg?type=w1600,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1345012&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEzNDUwMTIsImlzc3VlZEF0IjoxNzUyMDA2NjI3NzUxLCJjYWZlSWQiOjEwODU0NTE5fQ.dUJ_zvDiZGKAktXOH_QDsGS2_OnDT7ggBbxiyILZU3s&where=search&referrerAllArticles=true,스캠,2025-07-09 06:01:06,Is it USPS scam ???,"There is something to receive a delivery delivery.Is it a scam ?? ㅠㅠ

​",question_is_scam_unsure,delivery_scam,sms_text,스캠일까요,택배,API
1344668,,뉴욕 jfk공항 우버 예약,"혹시 뉴욕에서 한국 우버는 미리 예약 해야 할까요? or
도착해서 예약 잡아도 되는지요?

한국우버는 16만원정도 이던데..
한국우버는 거리 상관없이 저가격일까요?ㅇ

혹시 미국우버도 이렇게 비싼지요?
택시는 스캠 많다해서..걱정되서요
대중교통은 초행이라서..
캐리어끌고 자신이 없어서요 ㅠㅠ

도착지는 뉴욕 플러싱 입니다",,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1344668&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEzNDQ2NjgsImlzc3VlZEF0IjoxNzUyMDA2NjI3NzUxLCJjYWZlSWQiOjEwODU0NTE5fQ.itfqt7qu2Rp30AlGofCFyQ5uwWDmgS_81BOq-ZXzfZU&where=search&referrerAllArticles=true,스캠,2025-07-09 06:02:40,New York JFK Airport Uber Reservation,"Do you have to make a reservation in New York in advance?or
Can I arrive and make a reservation?

Korea Uber was about 160,000 won ...
Is Korea Uber a price regardless of the distance?

Is Uber in the United States too expensive?
I have a lot of scams, so I'm worried
Public transportation is a beginner ...
I dragged the carrier and I wasn't confident ㅠㅠ

The destination is Flushing, New York.",warning_broadcast,delivery_scam,sms_text,API,API,API
1340456,,아마존 어카운트 만드려는데 이미 있는 전화번호,오늘 핸드폰 개통하구 개통한 번호로 아마존 어카운트를 만드려고 하니 이미 기존에 있는 회원이라고 하네요. 무시하고 이 핸폰번호로 아마존 새로 가입해도 문제 없을까요? 기존에 누군가 쓰던 번호인 것 같은데 제이름과 비번으로 재가입해도 문제없겠죠? 해외에 나오니 뭐든지 더 조심하게 되네요… 생각해보니 한국에서는 핸폰번호 바꿀일이 없어서 이런일이 없었던 것 같아요. ,,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1340456&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEzNDA0NTYsImlzc3VlZEF0IjoxNzUyMDA2NjI3NzUxLCJjYWZlSWQiOjEwODU0NTE5fQ.TvNuWoc0iUqlQjqVahss4jOELm4taaDOdAZa1pi3qGE&where=search&referrerAllArticles=true,스캠,2025-07-09 06:04:04,"I'm trying to make an Amazon account, but the phone number is already","Today, I am trying to make Amazon account with the number that opened the mobile phone.Should I ignore it and sign up with this mobile phone number?I think it's the number that someone has used before, but it's not a problem if you re -join it with my name and password.I come out abroad and I'm more careful about anything.I think there was no change in this because there was no change in the mobile phone number in Korea.",unclear,romance_scam,phone_call,API,API,전화
1340387,,발신번호표시제한 전화 ㅠㅠ 묻는말에 순순히 대답해줬어요,"미국에 온지 얼마 안되었어요..

​

회사일로 모르는 번호로 전화올때가 있어서 온 전화는 대부분 받는데,

비몽사몽중에 발신번호표시제한으로 온 전화를 받았는데 (평소같으면 발신제한은 받지 않았을거에요ㅠㅠ)

약간 화가난 못소리로 너 누구냐 내 핸드폰에 니 번호가 있어서 전화했다. 따지시길래 이름을 말해주고, 

​

아직 리스닝 스피킹 잘 안되는데 다그치면서 왜 내 핸드폰에 니 번호가 남아있냐고 자꾸 물어보고

어디사는지 지금 살고있는 주랑 

제가 영어 잘 못한다고 하니까 너 히스패닉이냐 뭐냐 이래서 코리안이라고 순순히 대답해줬어요 ㅠㅠ

​

자꾸 너 ㅇㅇ살아?? 계속 물어보는데 ㅇㅇ이 도통 뭔소린지 알아들을수가없어서

미안한데 번호를 잘못누른거같다. 

말하니 상대방이 알겠다고 하고 끊었는데

너무 찜찜해요..

​

혹시 이름 사는 주, 인종으로 스캠당할수 있나요...?",,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1340387&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEzNDAzODcsImlzc3VlZEF0IjoxNzUyMDA2NjI3NzUxLCJjYWZlSWQiOjEwODU0NTE5fQ.Iol-skN7xooaSS04xvhePFl17ksIFDdvJdX_Sj6b0Jc&where=search&referrerAllArticles=true,스캠,2025-07-09 06:05:28,I answered the calling number label.,"It's been a while since I came to the United States ...

​

There are times when I call a number that I don't know as a company, so I get most of the calls.

I received a phone call from the Mongmongsa Mong, but I would not have received the restrictions on the call.

I was a bit angry and I called my cell phone because I had your number.I tell you the name,

​

It's not good yet, but I keep asking why your number is left on my cell phone.

Where you live

I said that I was not good at English, so you answered that you are Koreans.

​

I keep living ??I keep asking, but I can't understand what this is.

I'm sorry, but I think I pressed the number wrong.

I told you that the other person knew it

It's so steamed ...

​

Can you be a name or race?",question_is_scam_confirmed_action,unknown,phone_call,API,API,전화
1340273,,페이팔 스캠인지 좀 봐주세요.,"​

일단 저는 리차드 솔리스비가 아닙니다만 제

이메일 주소로 저 사람이냐며 메일이 왔습니다.

​

그리곤 너가 제임스 훗맨에게 399.99를 보냈는데 그게 제게 안보이게 하는 거래로 설정되어 정상적이지 않아 보이는데 너가 돈 보낸게 아니면 연락 달랍니다  

​

그리곤 알려준 번호가 888-653-1652예요. 

​

​

​

가끔 은행도 응급상황에 거는 번호가 따로있어, 저 번호로 전화를 걸었는데 너무 허술한 느낌?

그리고 인도인이 받았는데 요즘 인도인이 받는건 자주 있는 일이지만 너무 허술하고 비전문적인 주변 배경 소리?!

​

그래서 일단 저 번호 전화는 끊고 페이팔에서 알려준 고객 센터로 전화했더니

​

여긴 일단 쇼셜 넘버 4자리부터 입력하고 넘어가더라구요.

​

그리곤 상담하는 사람이 너가 399.99를 이체한 기록은 어디에도 없다고 하고,

제가 저기 트렌스젝션 아이디 불러줬더니 이건 너와 관련된 번호가 아니래요.

​

그리고 888-653-1652는 페이팔이 쓰는 번호도 아니라고 하고, 메일 내용처럼 내가 이체한 내용을 안보이게 할 수 있는 방법도 없다고 하는것 같은데..

​

​

​

그럼 

1. 메일은 페이팔이 보낸게 맞지만 다른 사람 정보를 내게 잘 못 보냈다.

2. 메일 자체가 스캠이다. 

​

둘 중 뭐가 맞는지 모르겠어요.

​

상담원은 제가 할 일 없고 계정에는 아무 문제없다는데..

너무 정교한 스캠인지, 단순히 페이팔 시스템 문제로 다른 사람 메일을 저한테 잘못보낸건지 궁금하네요.","https://cafeptthumb-phinf.pstatic.net/MjAyNTAyMDRfMiAg/MDAxNzM4NjA5OTIyMTAy.BrNAeBe3REEtMekGAf0fkIY26nrCF3Q3nNs3cqRMyGog.xvQzxYRlenRDmW3TZ-AVnSHnujo91Sst5p_YMPb0Nggg.JPEG/IMG_0968.jpeg?type=w1600,https://cafeptthumb-phinf.pstatic.net/MjAyNTAyMDRfMTU0/MDAxNzM4NjA5OTIyNDA0.4IdgMd1gN-6t_BNWviMFskXWFcTzd7ggy6yE8JnD49Ig.rfNG8otCRbf_-tJsH4IApNQ5eWBkPITZUBBKFijPa5kg.JPEG/IMG_0969.jpeg?type=w1600",https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1340273&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEzNDAyNzMsImlzc3VlZEF0IjoxNzUyMDA2NjI3NzUxLCJjYWZlSWQiOjEwODU0NTE5fQ.Za6Lt2a5ruXuLiySMJ-5NYEGu0XBgVaiSn6eQyBTsDc&where=search&referrerAllArticles=true,스캠,2025-07-09 06:06:12,Please look at it as a PayPal scam.,"​

First of all, I am not Richard Solisbi, but

I have a mail to the email address.

​

Then you sent 399.99 to James Memen, which is set as a deal that makes me invisible, so it doesn't seem normal.

​

The number I informed was 888-653-1652.

​

​

​

Sometimes banks have a separate number in an emergency, so I called it with that number.

And Indians have received it, but nowadays Indians are often received, but too lax and non -professional background sounds?!

​

So, I stopped the phone and called the customer center informed by PayPal.

​

This is what I entered from the 4th place of the social number.

​

Then, the person who consulted said there was no record where you transferred 399.99.

I called the transition ID over there and this is not the number related to you.

​

And 888-653-1652 is not the number of PayPal, and it seems that there is no way to make me not shown what I transfer.

​

​

​

then

1. The mail was sent by PayPal, but I couldn't send it to me.

2. The e -mail itself is a scam.

​

I don't know what's right.

​

The counselor has nothing to do and no problem in my account.

I wonder if it's too sophisticated or simply sending someone else's mail to me because of PayPal system.",question_is_scam_unsure,investment_scam,email+phone_call,봐주세요,API,메일+이메일+전화
1339136,,스팸일까요?,이렇게 매일이 왔는데 확인해보니 변동된거 없어요. 뭘까요???,https://cafeptthumb-phinf.pstatic.net/MjAyNTAyMDFfMjUw/MDAxNzM4MzY2MjEyMzEw.ZNlzEFnU0r143zOUp7TnJ1LfOgD0lls1dCv-exc8rpgg.ZPqmpz4qJUV21TQh9xrUicpVWUMB4OW3DQq8oL1R220g.JPEG/IMG_20250131_152821.jpg?type=w1600,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1339136&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEzMzkxMzYsImlzc3VlZEF0IjoxNzUyMDA2NjI3NzUxLCJjYWZlSWQiOjEwODU0NTE5fQ.URxlsOl2MX6G5o7h4lIV7PcKhYbjKuw25n4ZfxZVM8E&where=search&referrerAllArticles=true,스캠,2025-07-09 06:06:56,Is it spam?,"It's been every day, but when I checked it, it didn't change.What is it ???",question_is_scam_unsure,unknown,email,API,API,API
1357288,,"이게 뭘까요,,? 결제 되었다는 이멜이 왔는데",,https://cafeptthumb-phinf.pstatic.net/MjAyNTAzMjFfMTQ0/MDAxNzQyNDg4NzIwMTg0.ggqALiNbSfl7Bi97FFWwWEPp9xtRQ4bh3OIWKsI8mckg.9ll--5uJs5ZwQSI_HH2w073nSN_cunpOL6f_dOUYTHUg.JPEG/IMG_6991.jpg?type=w1600,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1357288&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEzNTcyODgsImlzc3VlZEF0IjoxNzUyMDIwMjkyMTY3LCJjYWZlSWQiOjEwODU0NTE5fQ.rjoQlAihj7bUVGjSJu0UvdPJPG_Oskg-r1vctCZ2OjI&where=search&referrerAllArticles=true,스캠,2025-07-09 09:19:07,"What is this ,,?I came with Emel that it was paid",,question_is_scam_unsure,unknown,email,API,API,API
1337170,,무빙세일 하다가 생긴일,"이제 2월이면 한국으로 돌아갑니다. 1년동안 미국 생활하면서 그래도 살림이 다 필요하니..이것저것 샀었는데 이제 팔고 가려니 일이네요..ㅠㅠ

​

미준모에도 올리고, 연락이 별로 없어서 페이스북 마켓 플레이스랑 크래그 리스트에도 올렸는데.. 페이스북이 연락이 가장 빨리 오더라구요.

​

반면에.. 보이스피싱같은 애들도 연락이 많이 오더라구요..

물건을 보지도 않고, 오지도 않고 일단 송금부터 하겠다고..

엄청 교묘한 이유들을 말하면서...

​

지금 근처에 없어 브라더가 갈 예정이라는 둥..

내일 갈께. 시간약속도 해놓고, 자기 바빠서 신랑이 갈꺼라는 둥..

​

무튼 모두들 송금을 먼저 하겠다고 해서.. 

젤로 해달라니까 이메일 주소를 물어보더라구요.

젤은 이메일 주소 없이 송금이 되던데...

전화번호로 하라니까 이메일 주소로 확인을 해야한다며...

​

흠.. 이상하지만 일단은 정보를 줬습니다. 그러니....아래와 같은 스팸 메일이 오더라구요. 은행에 돈 이체는 안되고 계속 이메일만 오는데 다 스팸으로 들어가길래.. 눈치챘습니다. 

​

젤로 송금 받는게 저는 처음이라.. 이걸 모두 처음해봐서 어떻게 되는지 몰랐는데... 

​

자기들이 비지니스라서 300불을 더 보냈다고 강조하면서 계속 이메일 확인 후 코드를 보내달라는 겁니다.

​

또 다른 사람은 저보고 구글 확인 코드를 보낼테니 알려달라고. 그게 확인 절차라고... 내가 진짜 셀러인지 확인하는 절차라며 전화번호를 물어보더니 딱 봐도 뭔가 제가 결제해야하는 상황 같아보여서 눈치챘습니다.

​

다들 조심하세용. 정말 잘 거래하고 싶은데... 무섭네요..

​

​","https://cafeptthumb-phinf.pstatic.net/MjAyNTAxMjZfODgg/MDAxNzM3ODY0ODI2NDU5.zVoQP7FbuOiRuuKVWdsPTRVON5RRU41dy7cEHvQ-vm4g.b55gj4StT3VLM5Je5DM6VgAptRv_9m9JDW4eoqNHstEg.JPEG/Screenshot%EF%BC%BF20250125%EF%BC%BF200656%EF%BC%BFGmail.jpg?type=w1600,https://cafeptthumb-phinf.pstatic.net/MjAyNTAxMjZfMTg3/MDAxNzM3ODY0ODI2MzQy.fa1dPNcJkFAZbctolIbjEfwTznc9TbFBG0RaQpqqoSAg.bj79TaJ6BHmu1koYo9teyl2dvzDocayauJg5rc82F3Ag.JPEG/1737864759521.jpg?type=w1600",https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1337170&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEzMzcxNzAsImlzc3VlZEF0IjoxNzUyMDIwMjkyMTY3LCJjYWZlSWQiOjEwODU0NTE5fQ.oADNkwohJ7JFT70QtIhgWd4GdAMJsBfMx95O0jS1Ur8&where=search&referrerAllArticles=true,스캠,2025-07-09 09:19:51,What happened during the moving sale,"Now, in February, we will go back to Korea.While living in the United States for a year, I needed all the living.

​

I put it on Mijunmo, and I didn't have much contact, so I posted it on the Facebook Market Place and the list. Facebook was the fastest.

​

On the other hand, kids like voice phishing have a lot of contact ..

I don't see things, I will not come, but I will transfer it first.

Talking about the very subtle reasons ...

​

Brother is going to go not near right now ...

I'll go tomorrow.I made an appointment, and I was busy and the groom would go.

​

Anyway, everyone said I would make money first ...

I want to gel, so I asked my email address.

The gel was transferred without an email address ...

You have to check with your email address because you should do it with your phone number ...

​

Hmm ... strange, but I gave you information.So ... the spam as shown below.I can't transfer money to the bank, but I only come to e -mail, but I'm going to spam. I noticed.

​

I'm the first to get the remittance of the gel.

​

He emphasized that they spent more than $ 300 because they were business, and continued to confirm the e -mail and send the code.

​

Another person will send me a Google check code.That's a confirmation procedure ... I asked the phone number, saying that I was a real seller.

​

Everyone be careful.I really want to trade well, but it's scary ...

​

​",question_is_scam_confirmed_action,tuition_scam,email+phone_call+sns_platform,API,송금,메일+보이스피싱+이메일+전화+페이스북
